"entrez","symbol","ensembl","gene_type","baseMean","l2fc_raw","l2fc_shrunk","lfcSE","pvalue","padj"
"554236","DPY19L2P1","ENSG00000291133","pseudo",86.0141512867804,-0.605819541982805,-0.385079327039328,0.500841541675204,0.226431181628016,0.521800332677392
"222166","MTURN","ENSG00000180354","protein-coding",2225.94833440179,-0.424335448739121,-0.327789058735999,0.350884134953882,0.226535282202479,0.521946512569403
"54948","MRPL16","ENSG00000166902","protein-coding",963.717497115605,0.349531904527615,0.289816163752552,0.289027781798255,0.22653351581381,0.521946512569403
"5346","PLIN1","ENSG00000166819","protein-coding",10.5601997806952,-0.973019140935712,-0.398749042007951,0.804621216126977,0.226552047745977,0.521946512569403
"10352","WARS2","ENSG00000116874","protein-coding",472.346235780133,0.521575925281394,0.363288786944333,0.431501436216245,0.22676018476409,0.522027499189683
"100505641","FGD5-AS1","ENSG00000225733","ncRNA",8030.52372738218,-0.434225364029217,-0.328938486450111,0.359244084034212,0.226770590661525,0.522027499189683
"9678","PHF14","ENSG00000106443","protein-coding",5700.14029758211,-0.367998932670767,-0.298396645224819,0.304370498877096,0.22664391313026,0.522027499189683
"102465508","MIR6843","ENSG00000284280","ncRNA",9.86976448975223,-1.19068087238048,-0.370755099446811,0.984945952925323,0.226709181517968,0.522027499189683
"23064","SETX","ENSG00000107290","protein-coding",8708.26239386883,0.527904561728642,0.365173624558981,0.436754518549281,0.226778671522983,0.522027499189683
"51699","VPS29","ENSG00000111237","protein-coding",2033.24846183847,0.570730454621226,0.374626491402915,0.472012154046526,0.22660769798048,0.522027499189683
"8788","DLK1","ENSG00000185559","protein-coding",14367.89531757,-0.776921738766437,-0.402999757460916,0.642685127867298,0.226713410176478,0.522027499189683
"57585","CRAMP1","ENSG00000007545","protein-coding",2507.66931075251,-0.512643214080755,-0.355472673073332,0.42402012193928,0.22666022992513,0.522027499189683
"105371191","LOC105371191",NA,"ncRNA",12.4891173273761,0.936586488901346,0.385354204560111,0.774710702567889,0.22668206261666,0.522027499189683
"100423004","MIR4315-1","ENSG00000284055","ncRNA",14.1194125491929,1.07448647418905,0.372211850000813,0.888953210463355,0.226774348004248,0.522027499189683
"165904","XIRP1","ENSG00000168334","protein-coding",10.985465213334,-1.1422553430039,-0.380053946351337,0.945088863373044,0.2268080390598,0.5220510238013
"693198","MIR613","ENSG00000207983","ncRNA",3.72489854326684,-1.39882830568606,-0.342565867662625,1.15746926385989,0.226846128247488,0.522094617637979
"2134","EXTL1","ENSG00000158008","protein-coding",120.023221086389,0.554165777698452,0.369995678144728,0.458587005251702,0.226885692946608,0.522141599771785
"107984006","LOC107984006",NA,"ncRNA",366.644527859372,-0.923677989058232,-0.405223185898023,0.76441080232464,0.226911558975651,0.522157051309263
"100750247","HIF1A-AS2",NA,"ncRNA",827.380078937943,0.959313294186827,0.374328854369451,0.793948711297063,0.226939120945293,0.522176402519408
"83878","USHBP1","ENSG00000130307","protein-coding",16.4406477914559,-1.03455185600305,-0.391803520432036,0.856297994385835,0.226982638520634,0.522196430759482
"105372476","ZNF460-AS1","ENSG00000267871","ncRNA",65.4556516447308,-0.462782998378716,-0.341854844809249,0.38304810975257,0.226986131929674,0.522196430759482
"55571","CNOT11","ENSG00000158435","protein-coding",1866.6702512103,0.380922432427888,0.306614361609459,0.315330047017464,0.227042705542461,0.522282511298487
"192217","OXCT2P1","ENSG00000237624","pseudo",3.65484678501969,-1.39902821814139,-0.336177096007321,1.15833604096761,0.227127540337106,0.522410323774702
"155006","TMEM213","ENSG00000214128","protein-coding",6.29824763555206,-1.29666177218486,-0.352420362985649,1.07360187096706,0.22713658956959,0.522410323774702
"9679","FAM53B","ENSG00000189319","protein-coding",2098.19571951547,-0.526452727211852,-0.361901130661563,0.435923761694162,0.227173623481826,0.522451427297216
"9694","EMC2","ENSG00000104412","protein-coding",776.131124065048,0.528941893182346,0.364993587038251,0.438046297143696,0.227238775765349,0.522557184755944
"26511","CHIC2","ENSG00000109220","protein-coding",940.236285618716,-0.391338862674622,-0.310058422861159,0.324169655808251,0.22735364085832,0.522733147610156
"107984209","LOC107984209",NA,"ncRNA",15.5366693562831,-0.853232902020394,-0.403088970332627,0.706768233110573,0.22734298738453,0.522733147610156
"105378744","LINC01767","ENSG00000223956","ncRNA",7.56304341008501,-1.06221273965506,-0.391072974066313,0.880068968754267,0.227445493371328,0.522900238744909
"55171","TBCCD1","ENSG00000113838","protein-coding",890.619651222843,0.428681486720138,0.329014501135513,0.355212410631212,0.22749708524685,0.522974749761393
"54751","FBLIM1","ENSG00000162458","protein-coding",2582.83045206139,0.619338634218294,0.382883136595836,0.513412122639442,0.227694637642356,0.523171759793308
"100129405","MSTO2P",NA,"pseudo",833.501699636694,0.373638531183909,0.302363904539396,0.309915693874308,0.227966567867683,0.523171759793308
"9736","USP34","ENSG00000115464","protein-coding",10762.180465325,0.603544825955874,0.379044090757277,0.500499184720688,0.227861552627335,0.523171759793308
"81562","LMAN2L","ENSG00000114988","protein-coding",1203.47470909668,0.355990297365185,0.293092123870784,0.295235792240319,0.227901174502064,0.523171759793308
"100500875","MIR3938","ENSG00000264013","ncRNA",3.3377540683425,-1.70559280272038,-0.308568157048584,1.41420995075459,0.227802331086943,0.523171759793308
"105374349","LOC105374349",NA,"ncRNA",5.21289899340412,-1.52794058555711,-0.320658777122761,1.26727941895525,0.227938727575784,0.523171759793308
"23173","METAP1","ENSG00000164024","protein-coding",1976.1397871562,0.4978798242892,0.354714948875499,0.412659999286297,0.227619590343741,0.523171759793308
"55914","ERBIN","ENSG00000112851","protein-coding",7992.40870276595,0.59222335329535,0.399206122949344,0.490920357371381,0.227681325704348,0.523171759793308
"101927125","ELFN1-AS1","ENSG00000236081","ncRNA",37.828693258171,-1.1840547497483,-0.378017000411004,0.982007620542839,0.227914268389524,0.523171759793308
"7976","FZD3","ENSG00000104290","protein-coding",18093.9175505897,-0.535751479862737,-0.348874935628335,0.444201357605951,0.227778741788956,0.523171759793308
"29952","DPP7","ENSG00000176978","protein-coding",276.147719022863,-0.731233654031884,-0.401320836113792,0.606378523982917,0.227854911055983,0.523171759793308
"105378497","LOC105378497",NA,"ncRNA",70.058347388017,-0.549870930663125,-0.370531784270454,0.456079706188521,0.22795379696206,0.523171759793308
"389634","LINC00937","ENSG00000226091","ncRNA",18.6295282119612,-1.17962289930068,-0.375844223786551,0.978274819383554,0.227887076975153,0.523171759793308
"100289410","MCF2L-AS1",NA,"ncRNA",28.2504478264878,-0.735026474871874,-0.400256506408759,0.60961686406072,0.227925958238679,0.523171759793308
"100033414","SNORD116-2","ENSG00000207001","snoRNA",28.1151821683379,0.789229801294569,0.397048001210974,0.654485869150465,0.227864716957626,0.523171759793308
"2072","ERCC4","ENSG00000175595","protein-coding",888.042012256549,0.440188830062148,0.330564379793904,0.364998659698574,0.227817018791138,0.523171759793308
"84316","NAA38","ENSG00000183011","protein-coding",1492.32332540685,-0.429152205979136,-0.327570777741124,0.35586420553367,0.227839189226876,0.523171759793308
"51257","MARCHF2","ENSG00000099785","protein-coding",571.5827340762,-0.540638754405376,-0.368501556728027,0.448426157313374,0.227957841167122,0.523171759793308
"170487","ACTL10","ENSG00000288649","protein-coding",75.197365415462,-0.908749541466338,-0.404192327298017,0.753737547741829,0.227949468971971,0.523171759793308
"140730","RIMS4","ENSG00000101098","protein-coding",1091.36182451345,-0.573246784811823,-0.381354514810097,0.475342284527334,0.227830477641359,0.523171759793308
"101929472","CTD-2350J17.1",NA,"ncRNA",15.550175180663,-0.723003617041423,-0.398118513371437,0.599841212624535,0.228077857370526,0.523339059362904
"10455","ECI2","ENSG00000198721","protein-coding",1125.3789804892,0.449155422235622,0.336964644023874,0.372640559091179,0.228075335027774,0.523339059362904
"6525","SMTN","ENSG00000183963","protein-coding",1304.80587792786,0.746637891637559,0.391376308068538,0.619476573440466,0.228098238493638,0.523341780214638
"115209","OMA1","ENSG00000162600","protein-coding",337.376132880638,0.680839112787059,0.390023973399556,0.564920015003423,0.228127803074506,0.523365569086446
"84678","KDM2B","ENSG00000089094","protein-coding",4481.47161712979,-0.480689487545055,-0.347289919467319,0.39889020987744,0.228177380896425,0.523435264010108
"91283","MSANTD3","ENSG00000066697","protein-coding",1458.79606741936,0.430398123521959,0.329255412312181,0.357215558799182,0.228253693466974,0.523478187978093
"26468","LHX6","ENSG00000106852","protein-coding",5.51215724272864,1.37460889555913,0.328814730493799,1.14082924727485,0.228233875920621,0.523478187978093
"100507412","LOC100507412",NA,"ncRNA",57.0174415575539,-0.847060733735559,-0.404051514328778,0.703014276738157,0.228242550251351,0.523478187978093
"645455","CEP170P1",NA,"pseudo",304.143227546152,0.412843845232763,0.321398997275988,0.342678632198535,0.228297840640774,0.523491364779652
"23283","CSTF2T","ENSG00000177613","protein-coding",2270.14447079848,0.375301134326161,0.303382519909459,0.311514268960878,0.228294473806154,0.523491364779652
"388697","HRNR","ENSG00000197915","protein-coding",3.53565745611652,2.01063829644199,0.232231514772917,1.6693299400301,0.228412491421036,0.523533927187855
"105374338","LOC105374338","ENSG00000283183","ncRNA",24.690589044652,0.660384574613432,0.389517233896128,0.548270491111809,0.228401477262564,0.523533927187855
"102723704","LOC102723704",NA,"ncRNA",588.419540011456,1.07228224978555,0.35162264089754,0.890297596334104,0.228431616704325,0.523533927187855
"81688","C6orf62","ENSG00000112308","protein-coding",6234.73970002524,0.315648331578627,0.271181729403694,0.262077227349293,0.22843129892321,0.523533927187855
"366","AQP9","ENSG00000103569","protein-coding",4.003167750455,1.63410457107342,0.289835660166878,1.35654535309248,0.228354898547879,0.523533927187855
"9141","PDCD5","ENSG00000105185","protein-coding",1722.99321907162,0.619657213519015,0.383103265796074,0.514393449796555,0.228343593163025,0.523533927187855
"2804","GOLGB1","ENSG00000173230","protein-coding",7645.06894630188,0.373509405508459,0.302594690547746,0.310211686584786,0.228571469297735,0.52373097454417
"58478","ENOPH1","ENSG00000145293","protein-coding",1939.58152678287,0.441088477013365,0.333614303324683,0.366351961125502,0.228588823342335,0.52373097454417
"199745","THAP8","ENSG00000161277","protein-coding",258.21225437964,0.392701749705436,0.311779442330411,0.32616907350468,0.228596469131599,0.52373097454417
"2068","ERCC2","ENSG00000104884","protein-coding",2348.34974792672,-0.607697018440236,-0.383814295259316,0.504757842464598,0.228613641727192,0.52373097454417
"407049","MIR92A2","ENSG00000284538","ncRNA",7.0395767481224,-1.39925215780177,-0.34198368690008,1.16216493709193,0.228587724918557,0.52373097454417
"55863","TMEM126B","ENSG00000171204","protein-coding",1006.10386336837,0.727837711677695,0.391629381151554,0.604648836594214,0.228691543881618,0.523865421978527
"26802","SNORD47",NA,"snoRNA",98.7727789851548,1.06413761063801,0.35470704147338,0.884191112308027,0.228776939781162,0.523928978260697
"83656","FAM167A-AS1","ENSG00000184608","ncRNA",37.7412388480313,0.622712157288698,0.383789192360146,0.517404952700305,0.228771457815844,0.523928978260697
"161159","ACTN1-DT","ENSG00000259062","ncRNA",13.3864369547039,1.00415052434101,0.37018493472508,0.834311714726738,0.228756759705843,0.523928978260697
"105371062","LOC105371062",NA,"ncRNA",11.6082342675106,-0.983758922424424,-0.391051055639704,0.817469148091621,0.228813737480922,0.523950700886691
"100271846","ERVV-2","ENSG00000268964","protein-coding",10.3183388850949,0.918189942208736,0.394096355112997,0.763001859127517,0.228824860455466,0.523950700886691
"107985976","LOC107985976",NA,"",3.90440439961799,-1.59127619651589,-0.318290993889531,1.3225882248271,0.228917058587561,0.524117793527987
"1838","DTNB","ENSG00000138101","protein-coding",960.751745913152,-0.367046018398182,-0.297363444203717,0.305114058595705,0.228984176586084,0.524227440628348
"10574","CCT7","ENSG00000135624","protein-coding",10546.6351664054,0.378974396651408,0.305305928479787,0.315073279580596,0.22904849638745,0.524330663770565
"107984254","LOC107984254",NA,"ncRNA",14.4935819997415,-0.877943715067365,-0.398263895545394,0.72997175355075,0.229088887694075,0.52437909781641
"107984333","PRPF19-DT",NA,"ncRNA",4.22659398316793,1.57505640604581,0.291161780181278,1.30983544455233,0.22917599015298,0.524534435487814
"1795","DOCK3","ENSG00000088538","protein-coding",1517.06613667637,-0.348986974621998,-0.287189516739126,0.290247982790668,0.229218195559107,0.52458699603152
"90507","SCRN2","ENSG00000141295","protein-coding",717.968063446583,-0.611232225759418,-0.383628514510939,0.508394810693922,0.229255586603598,0.524612365729335
"107985287","LOC107985287",NA,"ncRNA",8.45528767511747,-1.0032505584089,-0.396633744248497,0.834479426023497,0.229267764732432,0.524612365729335
"55669","MFN1","ENSG00000171109","protein-coding",2732.35271298458,0.491417122385142,0.353316240639297,0.408837425964311,0.229368705807525,0.524631004248418
"441194","PMS2CL","ENSG00000187953","pseudo",451.098719686712,0.415794090142759,0.322407501829873,0.345917411353294,0.229362002941577,0.524631004248418
"222068","TMED4","ENSG00000158604","protein-coding",3787.5988584212,-0.373254006494482,-0.300613712969965,0.310483237658637,0.229297205000349,0.524631004248418
"79023","NUP37","ENSG00000075188","protein-coding",758.541319354006,0.582558838102023,0.375557692465434,0.484651433362064,0.229357280515913,0.524631004248418
"101559451","PELP1-DT","ENSG00000244184","ncRNA",18.3643895148902,-0.733191490301882,-0.399195733032026,0.609987539527405,0.22937212333631,0.524631004248418
"54896","SLC66A1","ENSG00000040487","protein-coding",1003.55669679727,-0.605705284692577,-0.382059971389269,0.503955151675776,0.229401053536943,0.524653160274409
"162966","ZNF600","ENSG00000189190","protein-coding",109.474108660497,0.523664998865098,0.360974023273562,0.435721986798844,0.229428293771131,0.524671447859093
"5911","RAP2A","ENSG00000125249","protein-coding",3279.42519765985,0.638291172547134,0.384858281895843,0.531129710291029,0.229455993132726,0.524690782250327
"128338","DRAM2","ENSG00000156171","protein-coding",698.577942358618,0.612964516162194,0.380507249125581,0.510156835798491,0.229548888350187,0.524859182487378
"100188953","LINC00092","ENSG00000225194","ncRNA",20.743654810842,-0.886096867851119,-0.399149531113022,0.737541452268342,0.22958841841847,0.524905546311209
"1767","DNAH5","ENSG00000039139","protein-coding",332.762897754133,-0.477294770124055,-0.346393478735978,0.397324808780188,0.229646096106696,0.524993389590221
"5429","POLH","ENSG00000170734","protein-coding",1661.75882416209,-0.518555429023252,-0.361591434146,0.431772806306596,0.229754535635675,0.52511063244417
"105375450","LOC105375450",NA,"ncRNA",8.06845676776755,-1.17441838783064,-0.377520436926226,0.977956270080997,0.229793682353704,0.52511063244417
"51019","WASHC3","ENSG00000120860","protein-coding",511.645325231137,0.567647235202579,0.372868748030534,0.472615746015266,0.22972188147842,0.52511063244417
"2254","FGF9","ENSG00000102678","protein-coding",271.035805716575,-0.600037065694944,-0.381322912701934,0.499648565424044,0.229782925943868,0.52511063244417
"1917","EEF1A2","ENSG00000101210","protein-coding",695.974653961141,-0.614286283892183,-0.383830056557545,0.511518307129977,0.229786999337932,0.52511063244417
"5527","PPP2R5C","ENSG00000078304","protein-coding",4561.45113225851,0.523630788956711,0.362066501381474,0.436125700635736,0.229890141187348,0.525287027265492
"56995","TULP4","ENSG00000130338","protein-coding",8252.79345908762,-0.363968914986092,-0.293748676151775,0.303176760872875,0.229938538102249,0.52530956115466
